order_id,date,day_of_week,time_of_day,item_name,category,quantity,unit_price,total_price,payment_method,server,table_number,discount_applied,month,week,is_weekend,list_price,discount_amt,revenue_tier,day_short
1037,2024-01-12,Friday,Afternoon,Jollof Rice,Mains,1,1800.0,1800.0,Transfer,Blessing,6,False,1,2,False,1800.0,0.0,Bronze,Fri
1038,2024-01-12,Friday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Card,Chukwu,0,False,1,2,False,1100.0,0.0,Bronze,Fri
1039,2024-01-13,Saturday,Afternoon,Egusi Soup,Mains,4,1500.0,6000.0,Card,Amaka,6,False,1,2,True,6000.0,0.0,Gold,Sat
1040,2024-01-13,Saturday,Morning,Chin Chin,Desserts,3,500.0,1500.0,Card,Amaka,10,False,1,2,True,1500.0,0.0,Bronze,Sat
1041,2024-01-13,Saturday,Afternoon,Chin Chin,Desserts,4,500.0,1800.0,Card,Blessing,2,True,1,2,True,2000.0,200.0,Bronze,Sat
1042,2024-01-13,Saturday,Evening,Chapman,Drinks,2,600.0,1200.0,Cash,Blessing,5,False,1,2,True,1200.0,0.0,Bronze,Sat
1043,2024-01-14,Sunday,Morning,Puff Puff,Desserts,2,450.0,810.0,Card,Chukwu,1,True,1,2,True,900.0,90.0,Standard,Sun
1044,2024-01-14,Sunday,Morning,Spring Rolls,Starters,1,900.0,900.0,Cash,Blessing,0,False,1,2,True,900.0,0.0,Standard,Sun
1045,2024-01-14,Sunday,Morning,Fresh Juice,Drinks,4,700.0,2520.0,Card,Emeka,8,True,1,2,True,2800.0,280.0,Silver,Sun
1046,2024-01-14,Sunday,Evening,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Chukwu,8,False,1,2,True,4400.0,0.0,Silver,Sun
1047,2024-01-14,Sunday,Afternoon,Chin Chin,Desserts,3,500.0,1500.0,Card,Amaka,6,False,1,2,True,1500.0,0.0,Bronze,Sun
1048,2024-01-14,Sunday,Afternoon,Pepper Soup,Starters,2,1200.0,2400.0,Cash,Blessing,14,False,1,2,True,2400.0,0.0,Bronze,Sun
1049,2024-01-15,Monday,Evening,Spring Rolls,Starters,2,900.0,1800.0,Cash,Blessing,0,False,1,3,False,1800.0,0.0,Bronze,Mon
1050,2024-01-15,Monday,Afternoon,Puff Puff,Desserts,2,450.0,900.0,Cash,Emeka,1,False,1,3,False,900.0,0.0,Standard,Mon
1051,2024-01-15,Monday,Afternoon,Chin Chin,Desserts,3,500.0,1500.0,Card,Blessing,15,False,1,3,False,1500.0,0.0,Bronze,Mon
1052,2024-01-15,Monday,Morning,Beef Suya,Starters,5,1100.0,4950.0,Card,Amaka,3,True,1,3,False,5500.0,550.0,Silver,Mon
1053,2024-01-15,Monday,Morning,Fresh Juice,Drinks,3,700.0,2100.0,Card,Blessing,14,False,1,3,False,2100.0,0.0,Bronze,Mon
1054,2024-01-15,Monday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Card,Chukwu,9,False,1,3,False,1500.0,0.0,Bronze,Mon
1055,2024-01-15,Monday,Afternoon,Chin Chin,Desserts,2,500.0,1000.0,Card,Emeka,6,False,1,3,False,1000.0,0.0,Bronze,Mon
1056,2024-01-15,Monday,Evening,Jollof Rice,Mains,1,1800.0,1800.0,Cash,Chukwu,0,False,1,3,False,1800.0,0.0,Bronze,Mon
1057,2024-01-16,Tuesday,Evening,Zobo,Drinks,1,400.0,400.0,Card,Emeka,4,False,1,3,False,400.0,0.0,Standard,Tue
1058,2024-01-16,Tuesday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Card,Chukwu,13,False,1,3,False,3600.0,0.0,Silver,Tue
1059,2024-01-16,Tuesday,Morning,Zobo,Drinks,1,400.0,360.0,Card,Amaka,1,True,1,3,False,400.0,40.0,Standard,Tue
1060,2024-01-16,Tuesday,Evening,Pepper Soup,Starters,2,1200.0,2400.0,Card,Emeka,0,False,1,3,False,2400.0,0.0,Bronze,Tue
1061,2024-01-16,Tuesday,Morning,Beef Suya,Starters,3,1100.0,3300.0,Card,Emeka,11,False,1,3,False,3300.0,0.0,Silver,Tue
1062,2024-01-16,Tuesday,Evening,Pepper Soup,Starters,1,1200.0,1200.0,Card,Emeka,10,False,1,3,False,1200.0,0.0,Bronze,Tue
1063,2024-01-16,Tuesday,Morning,Beef Suya,Starters,4,1100.0,4400.0,Cash,Amaka,0,False,1,3,False,4400.0,0.0,Silver,Tue
1064,2024-01-17,Wednesday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Card,Amaka,10,False,1,3,False,1100.0,0.0,Bronze,Wed
1065,2024-01-17,Wednesday,Morning,Puff Puff,Desserts,1,450.0,450.0,Cash,Amaka,7,False,1,3,False,450.0,0.0,Standard,Wed
1066,2024-01-18,Thursday,Evening,Spring Rolls,Starters,5,900.0,4500.0,Cash,Amaka,6,False,1,3,False,4500.0,0.0,Silver,Thu
1067,2024-01-18,Thursday,Afternoon,Fresh Juice,Drinks,2,700.0,1400.0,Card,Chukwu,5,False,1,3,False,1400.0,0.0,Bronze,Thu
1068,2024-01-18,Thursday,Afternoon,Egusi Soup,Mains,1,1500.0,1500.0,Transfer,Chukwu,11,False,1,3,False,1500.0,0.0,Bronze,Thu
1069,2024-01-19,Friday,Morning,Jollof Rice,Mains,2,1800.0,3600.0,Transfer,Chukwu,0,False,1,3,False,3600.0,0.0,Silver,Fri
1070,2024-01-19,Friday,Afternoon,Chapman,Drinks,1,600.0,600.0,Card,Blessing,12,False,1,3,False,600.0,0.0,Standard,Fri
1071,2024-01-19,Friday,Evening,Jollof Rice,Mains,1,1800.0,1800.0,Cash,Chukwu,15,False,1,3,False,1800.0,0.0,Bronze,Fri
1072,2024-01-19,Friday,Afternoon,Jollof Rice,Mains,1,1800.0,1800.0,Cash,Blessing,3,False,1,3,False,1800.0,0.0,Bronze,Fri
1073,2024-01-19,Friday,Afternoon,Jollof Rice,Mains,1,1800.0,1800.0,Card,Chukwu,3,False,1,3,False,1800.0,0.0,Bronze,Fri
1074,2024-01-19,Friday,Afternoon,Pounded Yam,Mains,2,2200.0,4400.0,Card,Blessing,0,False,1,3,False,4400.0,0.0,Silver,Fri
1075,2024-01-19,Friday,Afternoon,Zobo,Drinks,4,400.0,1440.0,Cash,Chukwu,1,True,1,3,False,1600.0,160.0,Bronze,Fri
1076,2024-01-20,Saturday,Evening,Beef Suya,Starters,3,1100.0,3300.0,Cash,Amaka,8,False,1,3,True,3300.0,0.0,Silver,Sat
1077,2024-01-20,Saturday,Evening,Fresh Juice,Drinks,1,700.0,630.0,Cash,Amaka,8,True,1,3,True,700.0,70.0,Standard,Sat
1078,2024-01-20,Saturday,Evening,Fresh Juice,Drinks,3,700.0,2100.0,Transfer,Emeka,6,False,1,3,True,2100.0,0.0,Bronze,Sat
1079,2024-01-20,Saturday,Morning,Zobo,Drinks,4,400.0,1600.0,Cash,Blessing,13,False,1,3,True,1600.0,0.0,Bronze,Sat
1080,2024-01-21,Sunday,Evening,Beef Suya,Starters,3,1100.0,3300.0,Card,Blessing,2,False,1,3,True,3300.0,0.0,Silver,Sun
1081,2024-01-21,Sunday,Evening,Zobo,Drinks,1,400.0,400.0,Cash,Chukwu,5,False,1,3,True,400.0,0.0,Standard,Sun
1082,2024-01-21,Sunday,Evening,Pepper Soup,Starters,5,1200.0,6000.0,Cash,Chukwu,14,False,1,3,True,6000.0,0.0,Gold,Sun
1083,2024-01-21,Sunday,Afternoon,Jollof Rice,Mains,2,1800.0,3600.0,Card,Chukwu,7,False,1,3,True,3600.0,0.0,Silver,Sun
1084,2024-01-21,Sunday,Evening,Chapman,Drinks,3,600.0,1620.0,Card,Amaka,5,True,1,3,True,1800.0,180.0,Bronze,Sun
1085,2024-01-22,Monday,Evening,Pounded Yam,Mains,2,2200.0,4400.0,Card,Chukwu,9,False,1,4,False,4400.0,0.0,Silver,Mon
1086,2024-01-22,Monday,Morning,Beef Suya,Starters,1,1100.0,1100.0,Cash,Amaka,11,False,1,4,False,1100.0,0.0,Bronze,Mon
1087,2024-01-22,Monday,Afternoon,Beef Suya,Starters,2,1100.0,2200.0,Card,Amaka,12,False,1,4,False,2200.0,0.0,Bronze,Mon
1088,2024-01-22,Monday,Evening,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Emeka,13,False,1,4,False,2200.0,0.0,Bronze,Mon
1089,2024-01-22,Monday,Evening,Fresh Juice,Drinks,2,700.0,1400.0,Card,Emeka,2,False,1,4,False,1400.0,0.0,Bronze,Mon
1090,2024-01-22,Monday,Evening,Fresh Juice,Drinks,4,700.0,2800.0,Cash,Emeka,3,False,1,4,False,2800.0,0.0,Silver,Mon
1091,2024-01-22,Monday,Evening,Fried Plantain,Starters,3,800.0,2400.0,Cash,Amaka,5,False,1,4,False,2400.0,0.0,Bronze,Mon
1092,2024-01-22,Monday,Afternoon,Fresh Juice,Drinks,3,700.0,2100.0,Card,Chukwu,3,False,1,4,False,2100.0,0.0,Bronze,Mon
1093,2024-01-23,Tuesday,Evening,Spring Rolls,Starters,1,900.0,900.0,Cash,Emeka,12,False,1,4,False,900.0,0.0,Standard,Tue
1094,2024-01-23,Tuesday,Evening,Jollof Rice,Mains,1,1800.0,1800.0,Cash,Blessing,0,False,1,4,False,1800.0,0.0,Bronze,Tue
1095,2024-01-23,Tuesday,Evening,Egusi Soup,Mains,3,1500.0,4500.0,Card,Chukwu,8,False,1,4,False,4500.0,0.0,Silver,Tue
1096,2024-01-23,Tuesday,Evening,Chin Chin,Desserts,2,500.0,1000.0,Cash,Chukwu,0,False,1,4,False,1000.0,0.0,Bronze,Tue
1097,2024-01-23,Tuesday,Afternoon,Zobo,Drinks,5,400.0,2000.0,Card,Blessing,0,False,1,4,False,2000.0,0.0,Bronze,Tue
1098,2024-01-23,Tuesday,Morning,Chin Chin,Desserts,1,500.0,450.0,Cash,Amaka,14,True,1,4,False,500.0,50.0,Standard,Tue
1099,2024-01-23,Tuesday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Cash,Blessing,12,False,1,4,False,1500.0,0.0,Bronze,Tue
1100,2024-01-23,Tuesday,Afternoon,Pounded Yam,Mains,4,2200.0,8800.0,Cash,Blessing,0,False,1,4,False,8800.0,0.0,Platinum,Tue
1101,2024-01-24,Wednesday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Card,Amaka,10,False,1,4,False,3600.0,0.0,Silver,Wed
1102,2024-01-24,Wednesday,Evening,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Blessing,0,False,1,4,False,2200.0,0.0,Bronze,Wed
1103,2024-01-24,Wednesday,Morning,Egusi Soup,Mains,1,1500.0,1500.0,Cash,Amaka,5,False,1,4,False,1500.0,0.0,Bronze,Wed
1104,2024-01-24,Wednesday,Afternoon,Fresh Juice,Drinks,1,700.0,700.0,Cash,Blessing,5,False,1,4,False,700.0,0.0,Standard,Wed
1105,2024-01-24,Wednesday,Afternoon,Jollof Rice,Mains,1,1800.0,1620.0,Cash,Emeka,5,True,1,4,False,1800.0,180.0,Bronze,Wed
1106,2024-01-25,Thursday,Morning,Jollof Rice,Mains,4,1800.0,7200.0,Cash,Amaka,12,False,1,4,False,7200.0,0.0,Gold,Thu
1107,2024-01-25,Thursday,Morning,Spring Rolls,Starters,3,900.0,2700.0,Cash,Emeka,8,False,1,4,False,2700.0,0.0,Silver,Thu
1108,2024-01-25,Thursday,Evening,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Emeka,6,False,1,4,False,2200.0,0.0,Bronze,Thu
1109,2024-01-25,Thursday,Afternoon,Puff Puff,Desserts,1,450.0,450.0,Cash,Chukwu,6,False,1,4,False,450.0,0.0,Standard,Thu
1110,2024-01-26,Friday,Evening,Chapman,Drinks,5,600.0,3000.0,Transfer,Chukwu,11,False,1,4,False,3000.0,0.0,Silver,Fri
1111,2024-01-26,Friday,Evening,Pounded Yam,Mains,2,2200.0,4400.0,Transfer,Blessing,8,False,1,4,False,4400.0,0.0,Silver,Fri
1112,2024-01-26,Friday,Afternoon,Chin Chin,Desserts,2,500.0,1000.0,Cash,Amaka,11,False,1,4,False,1000.0,0.0,Bronze,Fri
1113,2024-01-26,Friday,Evening,Chin Chin,Desserts,1,500.0,500.0,Cash,Blessing,5,False,1,4,False,500.0,0.0,Standard,Fri
1114,2024-01-26,Friday,Afternoon,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Amaka,0,False,1,4,False,4400.0,0.0,Silver,Fri
1115,2024-01-26,Friday,Evening,Spring Rolls,Starters,1,900.0,900.0,Cash,Amaka,0,False,1,4,False,900.0,0.0,Standard,Fri
1116,2024-01-26,Friday,Afternoon,Egusi Soup,Mains,3,1500.0,4500.0,Card,Blessing,1,False,1,4,False,4500.0,0.0,Silver,Fri
1117,2024-01-26,Friday,Morning,Egusi Soup,Mains,4,1500.0,6000.0,Cash,Emeka,11,False,1,4,False,6000.0,0.0,Gold,Fri
1118,2024-01-27,Saturday,Evening,Spring Rolls,Starters,2,900.0,1800.0,Card,Blessing,13,False,1,4,True,1800.0,0.0,Bronze,Sat
1119,2024-01-27,Saturday,Morning,Egusi Soup,Mains,4,1500.0,5400.0,Transfer,Amaka,15,True,1,4,True,6000.0,600.0,Gold,Sat
1120,2024-01-27,Saturday,Afternoon,Pounded Yam,Mains,3,2200.0,6600.0,Cash,Emeka,0,False,1,4,True,6600.0,0.0,Gold,Sat
1121,2024-01-27,Saturday,Afternoon,Chin Chin,Desserts,2,500.0,1000.0,Card,Emeka,6,False,1,4,True,1000.0,0.0,Bronze,Sat
1122,2024-01-27,Saturday,Evening,Zobo,Drinks,2,400.0,800.0,Cash,Emeka,0,False,1,4,True,800.0,0.0,Standard,Sat
1123,2024-01-28,Sunday,Evening,Chapman,Drinks,4,600.0,2400.0,Cash,Blessing,0,False,1,4,True,2400.0,0.0,Bronze,Sun
1124,2024-01-28,Sunday,Afternoon,Jollof Rice,Mains,2,1800.0,3600.0,Card,Blessing,14,False,1,4,True,3600.0,0.0,Silver,Sun
1125,2024-01-28,Sunday,Morning,Beef Suya,Starters,3,1100.0,3300.0,Card,Blessing,0,False,1,4,True,3300.0,0.0,Silver,Sun
1126,2024-01-28,Sunday,Morning,Egusi Soup,Mains,1,1500.0,1350.0,Cash,Chukwu,1,True,1,4,True,1500.0,150.0,Bronze,Sun
1127,2024-01-28,Sunday,Evening,Chin Chin,Desserts,1,500.0,500.0,Card,Emeka,15,False,1,4,True,500.0,0.0,Standard,Sun
1128,2024-01-29,Monday,Evening,Chapman,Drinks,1,600.0,600.0,Transfer,Emeka,5,False,1,5,False,600.0,0.0,Standard,Mon
1129,2024-01-29,Monday,Afternoon,Spring Rolls,Starters,2,900.0,1800.0,Cash,Blessing,10,False,1,5,False,1800.0,0.0,Bronze,Mon
1130,2024-01-29,Monday,Morning,Pounded Yam,Mains,1,2200.0,2200.0,Card,Emeka,12,False,1,5,False,2200.0,0.0,Bronze,Mon
1131,2024-01-29,Monday,Morning,Fresh Juice,Drinks,1,700.0,700.0,Cash,Emeka,14,False,1,5,False,700.0,0.0,Standard,Mon
1132,2024-01-29,Monday,Morning,Zobo,Drinks,2,400.0,800.0,Cash,Emeka,4,False,1,5,False,800.0,0.0,Standard,Mon
1133,2024-01-30,Tuesday,Afternoon,Chin Chin,Desserts,1,500.0,500.0,Card,Emeka,6,False,1,5,False,500.0,0.0,Standard,Tue
1134,2024-01-30,Tuesday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Cash,Emeka,13,False,1,5,False,1100.0,0.0,Bronze,Tue
1135,2024-01-30,Tuesday,Afternoon,Spring Rolls,Starters,1,900.0,900.0,Card,Blessing,11,False,1,5,False,900.0,0.0,Standard,Tue
1136,2024-01-30,Tuesday,Evening,Jollof Rice,Mains,5,1800.0,9000.0,Card,Blessing,0,False,1,5,False,9000.0,0.0,Platinum,Tue
1137,2024-01-30,Tuesday,Morning,Chin Chin,Desserts,2,500.0,1000.0,Card,Emeka,10,False,1,5,False,1000.0,0.0,Bronze,Tue
1138,2024-01-30,Tuesday,Afternoon,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Amaka,0,False,1,5,False,2200.0,0.0,Bronze,Tue
1139,2024-01-31,Wednesday,Morning,Puff Puff,Desserts,1,450.0,450.0,Card,Chukwu,15,False,1,5,False,450.0,0.0,Standard,Wed
1140,2024-01-31,Wednesday,Evening,Zobo,Drinks,2,400.0,800.0,Cash,Blessing,0,False,1,5,False,800.0,0.0,Standard,Wed
1141,2024-01-31,Wednesday,Afternoon,Zobo,Drinks,2,400.0,800.0,Transfer,Emeka,14,False,1,5,False,800.0,0.0,Standard,Wed
1142,2024-01-31,Wednesday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Card,Chukwu,10,False,1,5,False,1600.0,0.0,Bronze,Wed
1143,2024-01-31,Wednesday,Afternoon,Chin Chin,Desserts,1,500.0,500.0,Card,Emeka,13,False,1,5,False,500.0,0.0,Standard,Wed
1144,2024-01-31,Wednesday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Cash,Emeka,5,False,1,5,False,1500.0,0.0,Bronze,Wed
1145,2024-01-31,Wednesday,Morning,Egusi Soup,Mains,1,1500.0,1500.0,Card,Amaka,9,False,1,5,False,1500.0,0.0,Bronze,Wed
1146,2024-01-31,Wednesday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Cash,Blessing,7,False,1,5,False,1100.0,0.0,Bronze,Wed
1147,2024-01-31,Wednesday,Evening,Spring Rolls,Starters,3,900.0,2700.0,Cash,Emeka,14,False,1,5,False,2700.0,0.0,Silver,Wed
1148,2024-01-31,Wednesday,Afternoon,Fresh Juice,Drinks,2,700.0,1400.0,Card,Chukwu,4,False,1,5,False,1400.0,0.0,Bronze,Wed
1149,2024-01-31,Wednesday,Evening,Pounded Yam,Mains,3,2200.0,6600.0,Transfer,Chukwu,12,False,1,5,False,6600.0,0.0,Gold,Wed
1150,2024-02-01,Thursday,Evening,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Emeka,14,False,2,5,False,4400.0,0.0,Silver,Thu
1151,2024-02-01,Thursday,Afternoon,Beef Suya,Starters,1,1100.0,990.0,Cash,Chukwu,14,True,2,5,False,1100.0,110.0,Standard,Thu
1152,2024-02-01,Thursday,Evening,Fresh Juice,Drinks,2,700.0,1400.0,Cash,Amaka,9,False,2,5,False,1400.0,0.0,Bronze,Thu
1153,2024-02-01,Thursday,Afternoon,Egusi Soup,Mains,2,1500.0,3000.0,Card,Emeka,7,False,2,5,False,3000.0,0.0,Silver,Thu
1154,2024-02-02,Friday,Afternoon,Fried Plantain,Starters,4,800.0,3200.0,Cash,Amaka,14,False,2,5,False,3200.0,0.0,Silver,Fri
1155,2024-02-02,Friday,Evening,Spring Rolls,Starters,1,900.0,810.0,Card,Emeka,12,True,2,5,False,900.0,90.0,Standard,Fri
1156,2024-02-02,Friday,Afternoon,Spring Rolls,Starters,1,900.0,900.0,Card,Emeka,12,False,2,5,False,900.0,0.0,Standard,Fri
1157,2024-02-02,Friday,Morning,Chapman,Drinks,1,600.0,600.0,Cash,Chukwu,0,False,2,5,False,600.0,0.0,Standard,Fri
1158,2024-02-03,Saturday,Morning,Puff Puff,Desserts,1,450.0,405.0,Card,Amaka,0,True,2,5,True,450.0,45.0,Standard,Sat
1159,2024-02-03,Saturday,Morning,Egusi Soup,Mains,1,1500.0,1500.0,Transfer,Emeka,14,False,2,5,True,1500.0,0.0,Bronze,Sat
1160,2024-02-03,Saturday,Afternoon,Pounded Yam,Mains,5,2200.0,11000.0,Cash,Blessing,12,False,2,5,True,11000.0,0.0,Platinum,Sat
1161,2024-02-03,Saturday,Afternoon,Zobo,Drinks,1,400.0,400.0,Card,Chukwu,8,False,2,5,True,400.0,0.0,Standard,Sat
1162,2024-02-03,Saturday,Morning,Jollof Rice,Mains,3,1800.0,5400.0,Cash,Blessing,0,False,2,5,True,5400.0,0.0,Gold,Sat
1163,2024-02-03,Saturday,Afternoon,Zobo,Drinks,5,400.0,2000.0,Cash,Chukwu,8,False,2,5,True,2000.0,0.0,Bronze,Sat
1164,2024-02-04,Sunday,Evening,Jollof Rice,Mains,1,1800.0,1800.0,Card,Amaka,15,False,2,5,True,1800.0,0.0,Bronze,Sun
1165,2024-02-04,Sunday,Afternoon,Spring Rolls,Starters,2,900.0,1800.0,Cash,Chukwu,6,False,2,5,True,1800.0,0.0,Bronze,Sun
1166,2024-02-04,Sunday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Card,Amaka,11,False,2,5,True,3600.0,0.0,Silver,Sun
1167,2024-02-04,Sunday,Evening,Chapman,Drinks,1,600.0,600.0,Transfer,Chukwu,7,False,2,5,True,600.0,0.0,Standard,Sun
1168,2024-02-04,Sunday,Afternoon,Fried Plantain,Starters,1,800.0,800.0,Card,Amaka,12,False,2,5,True,800.0,0.0,Standard,Sun
1169,2024-02-05,Monday,Afternoon,Spring Rolls,Starters,1,900.0,810.0,Card,Emeka,12,True,2,6,False,900.0,90.0,Standard,Mon
1170,2024-02-05,Monday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Card,Chukwu,5,False,2,6,False,1600.0,0.0,Bronze,Mon
1171,2024-02-05,Monday,Morning,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Emeka,0,False,2,6,False,4400.0,0.0,Silver,Mon
1172,2024-02-05,Monday,Afternoon,Beef Suya,Starters,2,1100.0,2200.0,Card,Chukwu,11,False,2,6,False,2200.0,0.0,Bronze,Mon
1173,2024-02-06,Tuesday,Morning,Spring Rolls,Starters,1,900.0,900.0,Card,Emeka,4,False,2,6,False,900.0,0.0,Standard,Tue
1174,2024-02-06,Tuesday,Afternoon,Pepper Soup,Starters,4,1200.0,4800.0,Cash,Amaka,5,False,2,6,False,4800.0,0.0,Silver,Tue
1175,2024-02-06,Tuesday,Afternoon,Fried Plantain,Starters,4,800.0,3200.0,Card,Chukwu,2,False,2,6,False,3200.0,0.0,Silver,Tue
